"","Generation","strategy","prob","freq_media","freq_sd"
"511",170,"B",0,0.246512,0.0103180657493583
"512",170,"O",0,0.527205,0.0140889122892773
"513",170,"Y",0,0.226283,0.0125874801916729
"514",171,"B",0,0.245704,0.0096138464957812
"515",171,"O",0,0.527684,0.0135013558615796
"516",171,"Y",0,0.226612,0.0124321372403797
"517",172,"B",0,0.246231,0.00990230760780516
"518",172,"O",0,0.527682,0.0123516847908177
"519",172,"Y",0,0.226087,0.0115863961941441
"520",173,"B",0,0.24588,0.00968348589041668
"521",173,"O",0,0.527502,0.0112190582798588
"522",173,"Y",0,0.226618,0.0117370033860798
"523",174,"B",0,0.246892,0.00977391581215176
"524",174,"O",0,0.527928,0.011843705057749
"525",174,"Y",0,0.22518,0.0113255855870188
"526",175,"B",0,0.2467,0.00988751891543224
"527",175,"O",0,0.528736,0.012265493356271
"528",175,"Y",0,0.224564,0.0114731616559621
"529",176,"B",0,0.24735,0.00924526086624107
"530",176,"O",0,0.528346,0.0127880896291681
"531",176,"Y",0,0.224304,0.0119149674143427
"532",177,"B",0,0.247659,0.00936968133304587
"533",177,"O",0,0.528306,0.0125516534385078
"534",177,"Y",0,0.224035,0.0116371433805984
"535",178,"B",0,0.247865,0.00948370612251254
"536",178,"O",0,0.527899,0.012669501237861
"537",178,"Y",0,0.224236,0.0116458907652945
"538",179,"B",0,0.246771,0.00927463462756067
"539",179,"O",0,0.528924,0.0127398057483248
"540",179,"Y",0,0.224305,0.0122079736734694
"541",180,"B",0,0.246562,0.00967877799282241
"542",180,"O",0,0.529042,0.013443936562742
"543",180,"Y",0,0.224396,0.0113174926730279
"544",181,"B",0,0.245207,0.0100175427439199
"545",181,"O",0,0.530452,0.0135892224080911
"546",181,"Y",0,0.224341,0.0114734044246208
"547",182,"B",0,0.244854,0.00969784335079535
"548",182,"O",0,0.529444,0.0134545123668717
"549",182,"Y",0,0.225702,0.0113514648189277
"550",183,"B",0,0.244479,0.00988756279271075
"551",183,"O",0,0.527977,0.0140784587583336
"552",183,"Y",0,0.227544,0.0111004169545858
"553",184,"B",0,0.245584,0.00957486946399403
"554",184,"O",0,0.52672,0.0122619556170929
"555",184,"Y",0,0.227696,0.0108743133534532
"556",185,"B",0,0.246109,0.0099137298426949
"557",185,"O",0,0.526107,0.0117533769486463
"558",185,"Y",0,0.227784,0.0110830904051755
"559",186,"B",0,0.245321,0.0085043101965528
"560",186,"O",0,0.526764,0.0126153467545436
"561",186,"Y",0,0.227915,0.012622965882738
"562",187,"B",0,0.245406,0.00872039082619674
"563",187,"O",0,0.52665,0.0129462018142056
"564",187,"Y",0,0.227944,0.0120712808857313
"565",188,"B",0,0.247117,0.00950902872394059
"566",188,"O",0,0.525277,0.0127939447088113
"567",188,"Y",0,0.227606,0.0119222974194396
"568",189,"B",0,0.246545,0.00966835277875944
"569",189,"O",0,0.526679,0.0123900277186408
"570",189,"Y",0,0.226776,0.0121855032267399
"571",190,"B",0,0.246412,0.00947578817915226
