"","Generation","strategy","prob","freq_media","freq_sd","raio","divided"
"3723",34,"Y",0,0.704837,0.0260883024795142,"real",FALSE
"3724",35,"B",0,0.131936,0.0202506641367585,"real",FALSE
"3725",35,"O",0,0.171054,0.0247203364528769,"real",FALSE
"3726",35,"Y",0,0.69701,0.0270841915947926,"real",FALSE
"3727",36,"B",0,0.134605,0.0205783222951933,"real",FALSE
"3728",36,"O",0,0.175744,0.0258229414875747,"real",FALSE
"3729",36,"Y",0,0.689651,0.0278286767834037,"real",FALSE
"3730",37,"B",0,0.137919,0.0211651643227281,"real",FALSE
"3731",37,"O",0,0.180622,0.0268720559298873,"real",FALSE
"3732",37,"Y",0,0.681459,0.0293114797899176,"real",FALSE
"3733",38,"B",0,0.141382,0.0218521125807649,"real",FALSE
"3734",38,"O",0,0.185034,0.0272078056981648,"real",FALSE
"3735",38,"Y",0,0.673584,0.0299687133827627,"real",FALSE
"3736",39,"B",0,0.145005,0.0223006290394589,"real",FALSE
"3737",39,"O",0,0.188619,0.0278375906560779,"real",FALSE
"3738",39,"Y",0,0.666376,0.0314399029736082,"real",FALSE
"3739",40,"B",0,0.148423,0.0230606046290765,"real",FALSE
"3740",40,"O",0,0.192407,0.0285379925925444,"real",FALSE
"3741",40,"Y",0,0.65917,0.0322714950682393,"real",FALSE
"3742",41,"B",0,0.152288,0.0238820683333498,"real",FALSE
"3743",41,"O",0,0.195495,0.0286873159420605,"real",FALSE
"3744",41,"Y",0,0.652217,0.0329417148425469,"real",FALSE
"3745",42,"B",0,0.155978,0.024346055536822,"real",FALSE
"3746",42,"O",0,0.19895,0.0296129766122621,"real",FALSE
"3747",42,"Y",0,0.645072,0.033376193899124,"real",FALSE
"3748",43,"B",0,0.159814,0.0251469861639782,"real",FALSE
"3749",43,"O",0,0.201882,0.0301021707328273,"real",FALSE
"3750",43,"Y",0,0.638304,0.0339232464617561,"real",FALSE
"3751",44,"B",0,0.163599,0.0257981461044053,"real",FALSE
"3752",44,"O",0,0.204268,0.0303854094438549,"real",FALSE
"3753",44,"Y",0,0.632133,0.0336819738828719,"real",FALSE
"3754",45,"B",0,0.167561,0.0265065606325237,"real",FALSE
"3755",45,"O",0,0.206072,0.0311549599793216,"real",FALSE
"3756",45,"Y",0,0.626367,0.0340981798590038,"real",FALSE
"3757",46,"B",0,0.171717,0.0267476688496192,"real",FALSE
"3758",46,"O",0,0.208135,0.0317072001350488,"real",FALSE
"3759",46,"Y",0,0.620148,0.0342198698260103,"real",FALSE
"3760",47,"B",0,0.175956,0.0271633008511726,"real",FALSE
"3761",47,"O",0,0.209683,0.0320032670522902,"real",FALSE
"3762",47,"Y",0,0.614361,0.0344309172052671,"real",FALSE
"3763",48,"B",0,0.180205,0.0276144976379796,"real",FALSE
"3764",48,"O",0,0.210978,0.0325700289198273,"real",FALSE
"3765",48,"Y",0,0.608817,0.0353610927404397,"real",FALSE
"3766",49,"B",0,0.184426,0.0276121354524134,"real",FALSE
"3767",49,"O",0,0.212342,0.0332273168013636,"real",FALSE
"3768",49,"Y",0,0.603232,0.0352424499543928,"real",FALSE
"3769",50,"B",0,0.188356,0.0282367813715059,"real",FALSE
"3770",50,"O",0,0.213428,0.0334703398925863,"real",FALSE
"3771",50,"Y",0,0.598216,0.0354421501046481,"real",FALSE
"3772",51,"B",0,0.192701,0.0285454395692555,"real",FALSE
"3773",51,"O",0,0.214019,0.033394582198345,"real",FALSE
"3774",51,"Y",0,0.59328,0.0352809331285929,"real",FALSE
"3775",52,"B",0,0.196809,0.0292631015119896,"real",FALSE
"3776",52,"O",0,0.214184,0.0337785650758859,"real",FALSE
"3777",52,"Y",0,0.589007,0.0354889006834133,"real",FALSE
"3778",53,"B",0,0.201256,0.0295246184556125,"real",FALSE
"3779",53,"O",0,0.21371,0.0345779999538446,"real",FALSE
"3780",53,"Y",0,0.585034,0.0358020010162515,"real",FALSE
"3781",54,"B",0,0.205264,0.0297777678576796,"real",FALSE
"3782",54,"O",0,0.213206,0.0351661304569202,"real",FALSE
"3783",54,"Y",0,0.58153,0.0361356073867885,"real",FALSE
"3784",55,"B",0,0.209352,0.0298386011262545,"real",FALSE
"3785",55,"O",0,0.212697,0.0355510770837985,"real",FALSE
"3786",55,"Y",0,0.577951,0.0361159146626413,"real",FALSE
"3787",56,"B",0,0.21313,0.0299845802122533,"real",FALSE
"3788",56,"O",0,0.211776,0.0355460467335517,"real",FALSE
"3789",56,"Y",0,0.575094,0.0363376750811473,"real",FALSE
"3790",57,"B",0,0.217013,0.030126905505769,"real",FALSE
"3791",57,"O",0,0.210563,0.0360259717061697,"real",FALSE
"3792",57,"Y",0,0.572424,0.0367026328287993,"real",FALSE
"3793",58,"B",0,0.220522,0.0299897746209968,"real",FALSE
"3794",58,"O",0,0.209327,0.0362512858845425,"real",FALSE
"3795",58,"Y",0,0.570151,0.0371471969523158,"real",FALSE
"3796",59,"B",0,0.22399,0.029671414328994,"real",FALSE
"3797",59,"O",0,0.208323,0.0358453238712436,"real",FALSE
"3798",59,"Y",0,0.567687,0.0365068989052312,"real",FALSE
"3799",60,"B",0,0.227258,0.0298415518728805,"real",FALSE
"3800",60,"O",0,0.206944,0.036539961022354,"real",FALSE
"3801",60,"Y",0,0.565798,0.0370220217839288,"real",FALSE
"3802",61,"B",0,0.230288,0.0295071478414532,"real",FALSE
"3803",61,"O",0,0.205038,0.0366503979886614,"real",FALSE
"3804",61,"Y",0,0.564674,0.0369698091950607,"real",FALSE
"3805",62,"B",0,0.232953,0.0291133571864645,"real",FALSE
"3806",62,"O",0,0.203178,0.0362234216880167,"real",FALSE
"3807",62,"Y",0,0.563869,0.0369347901884203,"real",FALSE
"3808",63,"B",0,0.235802,0.0283850009474701,"real",FALSE
"3809",63,"O",0,0.201198,0.0358764630645247,"real",FALSE
"3810",63,"Y",0,0.563,0.0371831910541537,"real",FALSE
"3811",64,"B",0,0.238222,0.0281656233624243,"real",FALSE
"3812",64,"O",0,0.198771,0.0354599027925995,"real",FALSE
"3813",64,"Y",0,0.563007,0.0373252757944441,"real",FALSE
"3814",65,"B",0,0.240333,0.0277473597069536,"real",FALSE
"3815",65,"O",0,0.196625,0.0350665035570581,"real",FALSE
"3816",65,"Y",0,0.563042,0.0372244765245296,"real",FALSE
"3817",66,"B",0,0.242166,0.0274594732416168,"real",FALSE
"3818",66,"O",0,0.194343,0.0353271442692757,"real",FALSE
"3819",66,"Y",0,0.563491,0.0376883045787443,"real",FALSE
"3820",67,"B",0,0.244405,0.0274146439338577,"real",FALSE
"3821",67,"O",0,0.192279,0.0351124205915511,"real",FALSE
"3822",67,"Y",0,0.563316,0.0368979529694173,"real",FALSE
"3823",68,"B",0,0.246396,0.027135149667447,"real",FALSE
"3824",68,"O",0,0.189586,0.0347952075534386,"real",FALSE
"3825",68,"Y",0,0.564018,0.0372763753277563,"real",FALSE
"3826",69,"B",0,0.248054,0.0271754732704832,"real",FALSE
"3827",69,"O",0,0.187681,0.034879989618083,"real",FALSE
"3828",69,"Y",0,0.564265,0.0372696680501136,"real",FALSE
"3829",70,"B",0,0.249499,0.0278685170293315,"real",FALSE
"3830",70,"O",0,0.185569,0.0347225705857272,"real",FALSE
"3831",70,"Y",0,0.564932,0.0372920845718924,"real",FALSE
"3832",71,"B",0,0.250712,0.0279030619224211,"real",FALSE
"3833",71,"O",0,0.184005,0.0343704488263574,"real",FALSE
"3834",71,"Y",0,0.565283,0.0370827250341665,"real",FALSE
"3835",72,"B",0,0.252324,0.0282206855860997,"real",FALSE
"3836",72,"O",0,0.182234,0.034117749816265,"real",FALSE
"3837",72,"Y",0,0.565442,0.0373291046847585,"real",FALSE
"3838",73,"B",0,0.253683,0.0286143216772739,"real",FALSE
"3839",73,"O",0,0.180026,0.033692167419959,"real",FALSE
"3840",73,"Y",0,0.566291,0.0374228798782755,"real",FALSE
"3841",74,"B",0,0.255217,0.0293510760906098,"real",FALSE
"3842",74,"O",0,0.17778,0.0330525996471434,"real",FALSE
"3843",74,"Y",0,0.567003,0.0375035714258918,"real",FALSE
"3844",75,"B",0,0.256444,0.0300334437155339,"real",FALSE
"3845",75,"O",0,0.17512,0.0326453146049562,"real",FALSE
"3846",75,"Y",0,0.568436,0.0371710583626291,"real",FALSE
"3847",76,"B",0,0.257604,0.0305344710652129,"real",FALSE
"3848",76,"O",0,0.17305,0.0321534185310415,"real",FALSE
"3849",76,"Y",0,0.569346,0.0373760048883524,"real",FALSE
"3850",77,"B",0,0.258623,0.03129283603109,"real",FALSE
"3851",77,"O",0,0.171143,0.0311243198132647,"real",FALSE
"3852",77,"Y",0,0.570234,0.037723435954351,"real",FALSE
"3853",78,"B",0,0.259591,0.0318612208323738,"real",FALSE
"3854",78,"O",0,0.169051,0.030769637713995,"real",FALSE
"3855",78,"Y",0,0.571358,0.037599111261794,"real",FALSE
"3856",79,"B",0,0.260016,0.0324754257365115,"real",FALSE
"3857",79,"O",0,0.16715,0.0302438022701772,"real",FALSE
"3858",79,"Y",0,0.572834,0.0373807388959079,"real",FALSE
"3859",80,"B",0,0.260567,0.0325865252408527,"real",FALSE
"3860",80,"O",0,0.165351,0.0296911798453019,"real",FALSE
"3861",80,"Y",0,0.574082,0.0369110270129607,"real",FALSE
"3862",81,"B",0,0.261032,0.0328707812287122,"real",FALSE
"3863",81,"O",0,0.163395,0.0290598385606616,"real",FALSE
"3864",81,"Y",0,0.575573,0.0367884996715116,"real",FALSE
"3865",82,"B",0,0.261585,0.0327233070338608,"real",FALSE
"3866",82,"O",0,0.161504,0.0279060687074885,"real",FALSE
"3867",82,"Y",0,0.576911,0.0361695834461315,"real",FALSE
"3868",83,"B",0,0.261601,0.0319114225298527,"real",FALSE
"3869",83,"O",0,0.159977,0.0272857007543615,"real",FALSE
"3870",83,"Y",0,0.578422,0.035503972120928,"real",FALSE
"3871",84,"B",0,0.261463,0.0320914119069545,"real",FALSE
"3872",84,"O",0,0.158263,0.0265791163369388,"real",FALSE
"3873",84,"Y",0,0.580274,0.0349281300196084,"real",FALSE
"3874",85,"B",0,0.261378,0.0319367164020576,"real",FALSE
"3875",85,"O",0,0.157127,0.02637798230542,"real",FALSE
"3876",85,"Y",0,0.581495,0.034775956442126,"real",FALSE
"3877",86,"B",0,0.261597,0.0320230329196617,"real",FALSE
"3878",86,"O",0,0.155686,0.0259034065073856,"real",FALSE
"3879",86,"Y",0,0.582717,0.0345634069793503,"real",FALSE
"3880",87,"B",0,0.261576,0.0321147535874059,"real",FALSE
"3881",87,"O",0,0.153901,0.0255026498722201,"real",FALSE
"3882",87,"Y",0,0.584523,0.034595815870674,"real",FALSE
"3883",88,"B",0,0.261522,0.0318366017043404,"real",FALSE
"3884",88,"O",0,0.152442,0.0250580585638612,"real",FALSE
"3885",88,"Y",0,0.586036,0.0343891206663099,"real",FALSE
"3886",89,"B",0,0.261623,0.0318148172550102,"real",FALSE
"3887",89,"O",0,0.151232,0.0244398535266486,"real",FALSE
"3888",89,"Y",0,0.587145,0.0345171348899369,"real",FALSE
"3889",90,"B",0,0.261326,0.0320583326283369,"real",FALSE
"3890",90,"O",0,0.149887,0.0236357230701856,"real",FALSE
"3891",90,"Y",0,0.588787,0.0345331158733062,"real",FALSE
"3892",91,"B",0,0.261444,0.0317655881402972,"real",FALSE
"3893",91,"O",0,0.148494,0.0228557966035717,"real",FALSE
"3894",91,"Y",0,0.590062,0.0341591810868653,"real",FALSE
"3895",92,"B",0,0.261027,0.0320277715822574,"real",FALSE
"3896",92,"O",0,0.147602,0.0225135065184785,"real",FALSE
"3897",92,"Y",0,0.591371,0.0336076869964674,"real",FALSE
"3898",93,"B",0,0.260933,0.0319124245301722,"real",FALSE
"3899",93,"O",0,0.146505,0.0223105237432242,"real",FALSE
"3900",93,"Y",0,0.592562,0.0337255134666006,"real",FALSE
"3901",94,"B",0,0.260778,0.0322430717011775,"real",FALSE
"3902",94,"O",0,0.145742,0.0222917939333665,"real",FALSE
"3903",94,"Y",0,0.59348,0.0338373530975232,"real",FALSE
"3904",95,"B",0,0.260843,0.0318248783155251,"real",FALSE
"3905",95,"O",0,0.144494,0.0220476931155432,"real",FALSE
"3906",95,"Y",0,0.594663,0.0336407720848474,"real",FALSE
"3907",96,"B",0,0.260271,0.0317319941626012,"real",FALSE
"3908",96,"O",0,0.143589,0.0220145126375004,"real",FALSE
"3909",96,"Y",0,0.59614,0.0338000239077078,"real",FALSE
"3910",97,"B",0,0.259572,0.0312957320483871,"real",FALSE
"3911",97,"O",0,0.142859,0.0218067828156213,"real",FALSE
"3912",97,"Y",0,0.597569,0.0334855877184272,"real",FALSE
"3913",98,"B",0,0.258951,0.0310606526075039,"real",FALSE
"3914",98,"O",0,0.142224,0.0218860830278748,"real",FALSE
"3915",98,"Y",0,0.598825,0.0335846867912846,"real",FALSE
"3916",99,"B",0,0.258758,0.0303905959005729,"real",FALSE
"3917",99,"O",0,0.141653,0.0216596280175488,"real",FALSE
"3918",99,"Y",0,0.599589,0.033002977811774,"real",FALSE
"3919",100,"B",0,0.258036,0.0300807818778674,"real",FALSE
"3920",100,"O",0,0.141165,0.0213968201876217,"real",FALSE
"3921",100,"Y",0,0.600799,0.0326837880147008,"real",FALSE
"3922",101,"B",0,0.257317,0.0294815335284974,"real",FALSE
"3923",101,"O",0,0.140855,0.0214453987200664,"real",FALSE
"3924",101,"Y",0,0.601828,0.0324483119045436,"real",FALSE
"3925",102,"B",0,0.256753,0.0291275129578739,"real",FALSE
"3926",102,"O",0,0.140604,0.0213448781261974,"real",FALSE
"3927",102,"Y",0,0.602643,0.032470920183693,"real",FALSE
"3928",103,"B",0,0.256562,0.0286180199641182,"real",FALSE
"3929",103,"O",0,0.139785,0.0209483943841223,"real",FALSE
"3930",103,"Y",0,0.603653,0.0323689227906377,"real",FALSE
"3931",104,"B",0,0.255813,0.0283645911536396,"real",FALSE
"3932",104,"O",0,0.139267,0.0206622040880875,"real",FALSE
"3933",104,"Y",0,0.60492,0.0326792863688263,"real",FALSE
"3934",105,"B",0,0.255607,0.0279576312019499,"real",FALSE
"3935",105,"O",0,0.13888,0.0203754556248245,"real",FALSE
"3936",105,"Y",0,0.605513,0.032794239624136,"real",FALSE
"3937",106,"B",0,0.255421,0.0278745758494704,"real",FALSE
"3938",106,"O",0,0.138478,0.0197435097634078,"real",FALSE
"3939",106,"Y",0,0.606101,0.032601448486752,"real",FALSE
"3940",107,"B",0,0.254903,0.0276044991758133,"real",FALSE
"3941",107,"O",0,0.138241,0.0196194352980442,"real",FALSE
"3942",107,"Y",0,0.606856,0.0327264089448299,"real",FALSE
"3943",108,"B",0,0.254618,0.0273067771215806,"real",FALSE
"3944",108,"O",0,0.138143,0.0196140243322234,"real",FALSE
"3945",108,"Y",0,0.607239,0.0325105014735332,"real",FALSE
"3946",109,"B",0,0.254519,0.0268085456562272,"real",FALSE
"3947",109,"O",0,0.138055,0.0197882087888396,"real",FALSE
"3948",109,"Y",0,0.607426,0.0326716311008171,"real",FALSE
"3949",110,"B",0,0.254205,0.0265545726435736,"real",FALSE
"3950",110,"O",0,0.137676,0.0194562919635191,"real",FALSE
"3951",110,"Y",0,0.608119,0.0326420770005386,"real",FALSE
"3952",111,"B",0,0.254005,0.026349486319337,"real",FALSE
"3953",111,"O",0,0.137428,0.0194524184053855,"real",FALSE
"3954",111,"Y",0,0.608567,0.033016062986848,"real",FALSE
"3955",112,"B",0,0.253693,0.0263014200753457,"real",FALSE
"3956",112,"O",0,0.137354,0.0192895922112617,"real",FALSE
"3957",112,"Y",0,0.608953,0.033336889067927,"real",FALSE
"3958",113,"B",0,0.253738,0.0265205229468376,"real",FALSE
"3959",113,"O",0,0.136979,0.0191435633880404,"real",FALSE
"3960",113,"Y",0,0.609283,0.0339368785877963,"real",FALSE
"3961",114,"B",0,0.253815,0.0267709641253732,"real",FALSE
"3962",114,"O",0,0.136633,0.0190451672334347,"real",FALSE
"3963",114,"Y",0,0.609552,0.0342839582595037,"real",FALSE
"3964",115,"B",0,0.253616,0.0267417719621712,"real",FALSE
"3965",115,"O",0,0.136405,0.0187052003518278,"real",FALSE
"3966",115,"Y",0,0.609979,0.0344459034083323,"real",FALSE
"3967",116,"B",0,0.253461,0.0270722374286637,"real",FALSE
"3968",116,"O",0,0.136459,0.0185128243565526,"real",FALSE
"3969",116,"Y",0,0.61008,0.0347652909457904,"real",FALSE
"3970",117,"B",0,0.253221,0.0275253429413768,"real",FALSE
"3971",117,"O",0,0.136465,0.0186295267700703,"real",FALSE
"3972",117,"Y",0,0.610314,0.0353288591220929,"real",FALSE
"3973",118,"B",0,0.253241,0.0279895943687881,"real",FALSE
"3974",118,"O",0,0.136402,0.0185736153690871,"real",FALSE
"3975",118,"Y",0,0.610357,0.0360016336750532,"real",FALSE
"3976",119,"B",0,0.253142,0.0285046414083423,"real",FALSE
"3977",119,"O",0,0.136319,0.0186860597043017,"real",FALSE
"3978",119,"Y",0,0.610539,0.0365453914379575,"real",FALSE
"3979",120,"B",0,0.252939,0.029230179834057,"real",FALSE
"3980",120,"O",0,0.136254,0.0185770055540051,"real",FALSE
"3981",120,"Y",0,0.610807,0.0371949661387211,"real",FALSE
"3982",121,"B",0,0.25261,0.0292835338293614,"real",FALSE
"3983",121,"O",0,0.136254,0.0186185604147902,"real",FALSE
"3984",121,"Y",0,0.611136,0.0370611493604717,"real",FALSE
"3985",122,"B",0,0.252498,0.0296696729154383,"real",FALSE
"3986",122,"O",0,0.136364,0.0184595244912875,"real",FALSE
"3987",122,"Y",0,0.611138,0.0371987476165855,"real",FALSE
"3988",123,"B",0,0.252408,0.0298888164619302,"real",FALSE
"3989",123,"O",0,0.136136,0.0186247555471721,"real",FALSE
"3990",123,"Y",0,0.611456,0.0373150694503013,"real",FALSE
"3991",124,"B",0,0.252109,0.0301687814259587,"real",FALSE
"3992",124,"O",0,0.135947,0.0185057482470128,"real",FALSE
"3993",124,"Y",0,0.611944,0.0373358882242669,"real",FALSE
"3994",125,"B",0,0.25205,0.0302601498123632,"real",FALSE
"3995",125,"O",0,0.135567,0.0185572281923195,"real",FALSE
"3996",125,"Y",0,0.612383,0.0374525263271095,"real",FALSE
"3997",126,"B",0,0.25221,0.0305396397483598,"real",FALSE
"3998",126,"O",0,0.135513,0.0184819521849197,"real",FALSE
"3999",126,"Y",0,0.612277,0.037617175464128,"real",FALSE
"4000",127,"B",0,0.25172,0.0305641798664563,"real",FALSE
"4001",127,"O",0,0.135502,0.0186485679575856,"real",FALSE
"4002",127,"Y",0,0.612778,0.0378272938177681,"real",FALSE
"4003",128,"B",0,0.251371,0.0306695298235229,"real",FALSE
"4004",128,"O",0,0.135732,0.018603262883134,"real",FALSE
"4005",128,"Y",0,0.612897,0.0379852508723897,"real",FALSE
"4006",129,"B",0,0.25118,0.0307193388239034,"real",FALSE
"4007",129,"O",0,0.135935,0.018652837815889,"real",FALSE
"4008",129,"Y",0,0.612885,0.0380009127349182,"real",FALSE
"4009",130,"B",0,0.2509,0.030881222433542,"real",FALSE
"4010",130,"O",0,0.1363,0.0189007776014479,"real",FALSE
"4011",130,"Y",0,0.6128,0.0383676447233364,"real",FALSE
"4012",131,"B",0,0.25103,0.0310782541142175,"real",FALSE
"4013",131,"O",0,0.136362,0.018989953643807,"real",FALSE
"4014",131,"Y",0,0.612608,0.0388069937464417,"real",FALSE
"4015",132,"B",0,0.251111,0.0313618016869329,"real",FALSE
"4016",132,"O",0,0.136595,0.0189339275141507,"real",FALSE
"4017",132,"Y",0,0.612294,0.0392574018498423,"real",FALSE
"4018",133,"B",0,0.251054,0.031805369027727,"real",FALSE
"4019",133,"O",0,0.136589,0.0188190259143144,"real",FALSE
"4020",133,"Y",0,0.612357,0.039583164605701,"real",FALSE
"4021",134,"B",0,0.251046,0.0321710184526823,"real",FALSE
"4022",134,"O",0,0.136708,0.0188617708606589,"real",FALSE
"4023",134,"Y",0,0.612246,0.0399495980940833,"real",FALSE
"4024",135,"B",0,0.25114,0.0324934243542078,"real",FALSE
"4025",135,"O",0,0.136876,0.0191610933662435,"real",FALSE
"4026",135,"Y",0,0.611984,0.0402955312959668,"real",FALSE
"4027",136,"B",0,0.25142,0.0327577024638034,"real",FALSE
"4028",136,"O",0,0.13697,0.0193860175582216,"real",FALSE
"4029",136,"Y",0,0.61161,0.0407923356338497,"real",FALSE
"4030",137,"B",0,0.251436,0.0330472405058351,"real",FALSE
"4031",137,"O",0,0.137048,0.0194512001655113,"real",FALSE
"4032",137,"Y",0,0.611516,0.0411057265051374,"real",FALSE
"4033",138,"B",0,0.251811,0.0333832925460045,"real",FALSE
"4034",138,"O",0,0.137155,0.0195797688567779,"real",FALSE
"4035",138,"Y",0,0.611034,0.0415216195846127,"real",FALSE
"4036",139,"B",0,0.252102,0.0335293900326206,"real",FALSE
"4037",139,"O",0,0.137286,0.0193685417128086,"real",FALSE
"4038",139,"Y",0,0.610612,0.0416815495359418,"real",FALSE
"4039",140,"B",0,0.252575,0.0339368587053646,"real",FALSE
"4040",140,"O",0,0.137193,0.0190247168045926,"real",FALSE
"4041",140,"Y",0,0.610232,0.0419765034804525,"real",FALSE
"4042",141,"B",0,0.252905,0.0341346956848153,"real",FALSE
"4043",141,"O",0,0.137186,0.0190432257898931,"real",FALSE
"4044",141,"Y",0,0.609909,0.0420990033112184,"real",FALSE
"4045",142,"B",0,0.253264,0.0345265042972772,"real",FALSE
"4046",142,"O",0,0.137271,0.0188833863969941,"real",FALSE
"4047",142,"Y",0,0.609465,0.0422020330186721,"real",FALSE
"4048",143,"B",0,0.253322,0.0348223589497938,"real",FALSE
"4049",143,"O",0,0.137507,0.0189090339961265,"real",FALSE
"4050",143,"Y",0,0.609171,0.0424281003105206,"real",FALSE
"4051",144,"B",0,0.253471,0.0349779563916095,"real",FALSE
"4052",144,"O",0,0.137604,0.0190116175008861,"real",FALSE
"4053",144,"Y",0,0.608925,0.0426498507937281,"real",FALSE
"4054",145,"B",0,0.253279,0.0348954290514799,"real",FALSE
"4055",145,"O",0,0.137575,0.019095974376128,"real",FALSE
"4056",145,"Y",0,0.609146,0.0424854566203827,"real",FALSE
"4057",146,"B",0,0.253221,0.0348296323827742,"real",FALSE
"4058",146,"O",0,0.137721,0.0191766708805414,"real",FALSE
"4059",146,"Y",0,0.609058,0.0424284809527703,"real",FALSE
"4060",147,"B",0,0.252999,0.0348238496441793,"real",FALSE
"4061",147,"O",0,0.137746,0.0193767194479782,"real",FALSE
"4062",147,"Y",0,0.609255,0.042424384009504,"real",FALSE
"4063",148,"B",0,0.253088,0.034635654193535,"real",FALSE
"4064",148,"O",0,0.137682,0.0192752281491561,"real",FALSE
"4065",148,"Y",0,0.60923,0.0421398405504359,"real",FALSE
"4066",149,"B",0,0.252849,0.0346580773012904,"real",FALSE
"4067",149,"O",0,0.137467,0.0193662627350564,"real",FALSE
"4068",149,"Y",0,0.609684,0.0421213056288476,"real",FALSE
"4069",150,"B",0,0.252832,0.0343515834990017,"real",FALSE
"4070",150,"O",0,0.137264,0.0193328292515267,"real",FALSE
"4071",150,"Y",0,0.609904,0.0417296540153693,"real",FALSE
"4072",151,"B",0,0.25273,0.0340369125236325,"real",FALSE
"4073",151,"O",0,0.137179,0.0193998297139251,"real",FALSE
"4074",151,"Y",0,0.610091,0.0414885869544233,"real",FALSE
"4075",152,"B",0,0.25277,0.0337194261067667,"real",FALSE
"4076",152,"O",0,0.137174,0.0195921527271724,"real",FALSE
"4077",152,"Y",0,0.610056,0.041062242284295,"real",FALSE
"4078",153,"B",0,0.25252,0.0336594621754328,"real",FALSE
"4079",153,"O",0,0.137139,0.0196985970633095,"real",FALSE
"4080",153,"Y",0,0.610341,0.0408125106957772,"real",FALSE
"4081",154,"B",0,0.252301,0.0333429031565803,"real",FALSE
"4082",154,"O",0,0.137219,0.0199928001939688,"real",FALSE
"4083",154,"Y",0,0.61048,0.0405558973280189,"real",FALSE
"4084",155,"B",0,0.252151,0.0331008696977508,"real",FALSE
"4085",155,"O",0,0.137116,0.020094442268971,"real",FALSE
"4086",155,"Y",0,0.610733,0.0402992519543578,"real",FALSE
"4087",156,"B",0,0.252131,0.0326559651456814,"real",FALSE
"4088",156,"O",0,0.137421,0.0205626084842553,"real",FALSE
"4089",156,"Y",0,0.610448,0.0402048177423673,"real",FALSE
"4090",157,"B",0,0.251842,0.0322529778752006,"real",FALSE
"4091",157,"O",0,0.137546,0.0207088543986636,"real",FALSE
"4092",157,"Y",0,0.610612,0.040235087657266,"real",FALSE
"4093",158,"B",0,0.251462,0.0318413230652474,"real",FALSE
"4094",158,"O",0,0.137703,0.0207139900755138,"real",FALSE
"4095",158,"Y",0,0.610835,0.0398911052463801,"real",FALSE
"4096",159,"B",0,0.251271,0.0315582811651872,"real",FALSE
"4097",159,"O",0,0.137758,0.0209231985696221,"real",FALSE
"4098",159,"Y",0,0.610971,0.0398881296613264,"real",FALSE
