"","sim","Generation","strategy","freq","prob","freq_0_O","freq_0_Y","freq_0_B","neighbors","devide"
"251","1",83,"Y",0.2515,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"252","1",83,"B",0.0375,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"253","1",84,"O",0.7168,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"254","1",84,"Y",0.2421,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"255","1",84,"B",0.0411,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"256","1",85,"O",0.7319,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"257","1",85,"Y",0.2256,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"258","1",85,"B",0.0425,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"259","1",86,"O",0.7432,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"260","1",86,"Y",0.2105,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"261","1",86,"B",0.0463,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"262","1",87,"O",0.7503,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"263","1",87,"Y",0.2055,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"264","1",87,"B",0.0442,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"265","1",88,"O",0.7599,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"266","1",88,"Y",0.1958,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"267","1",88,"B",0.0443,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"268","1",89,"O",0.7641,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"269","1",89,"Y",0.1861,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"270","1",89,"B",0.0498,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"271","1",90,"O",0.7724,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"272","1",90,"Y",0.1791,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"273","1",90,"B",0.0485,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"274","1",91,"O",0.7716,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"275","1",91,"Y",0.1778,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"276","1",91,"B",0.0506,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"277","1",92,"O",0.779,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"278","1",92,"Y",0.1683,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"279","1",92,"B",0.0527,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"280","1",93,"O",0.7824,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"281","1",93,"Y",0.1588,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"282","1",93,"B",0.0588,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"283","1",94,"O",0.7886,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"284","1",94,"Y",0.1509,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"285","1",94,"B",0.0605,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"286","1",95,"O",0.7922,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"287","1",95,"Y",0.1443,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"288","1",95,"B",0.0635,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"289","1",96,"O",0.7923,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"290","1",96,"Y",0.1405,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"291","1",96,"B",0.0672,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"292","1",97,"O",0.7967,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"293","1",97,"Y",0.1333,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"294","1",97,"B",0.07,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"295","1",98,"O",0.8011,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"296","1",98,"Y",0.1252,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"297","1",98,"B",0.0737,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"298","1",99,"O",0.8048,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"299","1",99,"Y",0.117,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"300","1",99,"B",0.0782,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"301","1",100,"O",0.8026,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"302","1",100,"Y",0.1163,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"303","1",100,"B",0.0811,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"304","1",101,"O",0.8046,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"305","1",101,"Y",0.1125,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"306","1",101,"B",0.0829,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"307","1",102,"O",0.805,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"308","1",102,"Y",0.11,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"309","1",102,"B",0.085,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"310","1",103,"O",0.8042,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"311","1",103,"Y",0.106,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"312","1",103,"B",0.0898,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"313","1",104,"O",0.8026,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"314","1",104,"Y",0.1073,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"315","1",104,"B",0.0901,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"316","1",105,"O",0.8028,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"317","1",105,"Y",0.1045,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"318","1",105,"B",0.0927,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"319","1",106,"O",0.8022,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"320","1",106,"Y",0.1036,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"321","1",106,"B",0.0942,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"322","1",107,"O",0.8045,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"323","1",107,"Y",0.0983,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"324","1",107,"B",0.0972,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"325","1",108,"O",0.804,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"326","1",108,"Y",0.0941,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"327","1",108,"B",0.1019,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"328","1",109,"O",0.8021,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"329","1",109,"Y",0.0918,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"330","1",109,"B",0.1061,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"331","1",110,"O",0.7992,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"332","1",110,"Y",0.0924,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"333","1",110,"B",0.1084,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"334","1",111,"O",0.7991,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"335","1",111,"Y",0.0882,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"336","1",111,"B",0.1127,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"337","1",112,"O",0.7927,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"338","1",112,"Y",0.0885,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"339","1",112,"B",0.1188,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"340","1",113,"O",0.7839,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"341","1",113,"Y",0.0869,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"342","1",113,"B",0.1292,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"343","1",114,"O",0.7807,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"344","1",114,"Y",0.0822,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"345","1",114,"B",0.1371,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"346","1",115,"O",0.7727,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"347","1",115,"Y",0.0813,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"348","1",115,"B",0.146,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"349","1",116,"O",0.7693,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"350","1",116,"Y",0.0802,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"351","1",116,"B",0.1505,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"352","1",117,"O",0.7662,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"353","1",117,"Y",0.0771,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"354","1",117,"B",0.1567,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"355","1",118,"O",0.7603,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"356","1",118,"Y",0.078,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"357","1",118,"B",0.1617,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"358","1",119,"O",0.7549,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"359","1",119,"Y",0.0797,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"360","1",119,"B",0.1654,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"361","1",120,"O",0.7485,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"362","1",120,"Y",0.0813,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"363","1",120,"B",0.1702,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"364","1",121,"O",0.7427,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"365","1",121,"Y",0.0837,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"366","1",121,"B",0.1736,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"367","1",122,"O",0.7368,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"368","1",122,"Y",0.0846,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"369","1",122,"B",0.1786,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"370","1",123,"O",0.7272,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"371","1",123,"Y",0.0868,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"372","1",123,"B",0.186,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"373","1",124,"O",0.7258,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"374","1",124,"Y",0.0873,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"375","1",124,"B",0.1869,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"376","1",125,"O",0.7226,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"377","1",125,"Y",0.088,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"378","1",125,"B",0.1894,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"379","1",126,"O",0.719,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"380","1",126,"Y",0.0904,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"381","1",126,"B",0.1906,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"382","1",127,"O",0.7114,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"383","1",127,"Y",0.0933,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"384","1",127,"B",0.1953,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"385","1",128,"O",0.7073,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"386","1",128,"Y",0.094,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"387","1",128,"B",0.1987,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"388","1",129,"O",0.6989,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"389","1",129,"Y",0.0977,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"390","1",129,"B",0.2034,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"391","1",130,"O",0.697,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"392","1",130,"Y",0.0963,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"393","1",130,"B",0.2067,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"394","1",131,"O",0.6928,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"395","1",131,"Y",0.0981,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"396","1",131,"B",0.2091,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"397","1",132,"O",0.6864,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"398","1",132,"Y",0.0973,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"399","1",132,"B",0.2163,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"400","1",133,"O",0.6827,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"401","1",133,"Y",0.1027,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"402","1",133,"B",0.2146,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"403","1",134,"O",0.6792,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"404","1",134,"Y",0.1046,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"405","1",134,"B",0.2162,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"406","1",135,"O",0.6687,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"407","1",135,"Y",0.1041,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"408","1",135,"B",0.2272,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"409","1",136,"O",0.6595,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"410","1",136,"Y",0.1049,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"411","1",136,"B",0.2356,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"412","1",137,"O",0.6506,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"413","1",137,"Y",0.1055,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"414","1",137,"B",0.2439,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"415","1",138,"O",0.6439,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"416","1",138,"Y",0.1086,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"417","1",138,"B",0.2475,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"418","1",139,"O",0.6374,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"419","1",139,"Y",0.1101,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"420","1",139,"B",0.2525,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"421","1",140,"O",0.6321,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"422","1",140,"Y",0.1111,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"423","1",140,"B",0.2568,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"424","1",141,"O",0.6246,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"425","1",141,"Y",0.1145,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"426","1",141,"B",0.2609,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"427","1",142,"O",0.6187,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"428","1",142,"Y",0.1119,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"429","1",142,"B",0.2694,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"430","1",143,"O",0.6142,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"431","1",143,"Y",0.1133,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"432","1",143,"B",0.2725,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"433","1",144,"O",0.6162,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"434","1",144,"Y",0.1134,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"435","1",144,"B",0.2704,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"436","1",145,"O",0.6063,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"437","1",145,"Y",0.114,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"438","1",145,"B",0.2797,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"439","1",146,"O",0.5972,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"440","1",146,"Y",0.115,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"441","1",146,"B",0.2878,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"442","1",147,"O",0.5893,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"443","1",147,"Y",0.1171,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"444","1",147,"B",0.2936,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"445","1",148,"O",0.5852,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"446","1",148,"Y",0.1173,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"447","1",148,"B",0.2975,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"448","1",149,"O",0.5758,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"449","1",149,"Y",0.1205,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"450","1",149,"B",0.3037,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"451","1",150,"O",0.5658,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"452","1",150,"Y",0.1208,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"453","1",150,"B",0.3134,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"454","1",151,"O",0.5551,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"455","1",151,"Y",0.1225,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"456","1",151,"B",0.3224,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"457","1",152,"O",0.5412,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"458","1",152,"Y",0.1266,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
"459","1",152,"B",0.3322,0.25,0.333333333333333,0.333333333333333,0.333333333333333,"TRUE","FALSE"
