"","Generation","strategy","prob","freq_media","freq_sd"
"372",123,"Y",0.25,0.681036,0.0879297877843338
"373",124,"B",0.25,0.080895,0.0466604874155702
"374",124,"O",0.25,0.244839,0.0651523574075227
"375",124,"Y",0.25,0.674266,0.0881397973836353
"376",125,"B",0.25,0.079627,0.0468718430155756
"377",125,"O",0.25,0.253125,0.0666720745912637
"378",125,"Y",0.25,0.667248,0.0888767452967617
"379",126,"B",0.25,0.078158,0.0463811181104091
"380",126,"O",0.25,0.261618,0.068005385080889
"381",126,"Y",0.25,0.660224,0.0895928682677614
"382",127,"B",0.25,0.077258,0.0466116259395365
"383",127,"O",0.25,0.270272,0.0690907412119173
"384",127,"Y",0.25,0.65247,0.0904049056727397
"385",128,"B",0.25,0.076283,0.0464308284364271
"386",128,"O",0.25,0.27962,0.0703208376089207
"387",128,"Y",0.25,0.644097,0.0909783073878137
"388",129,"B",0.25,0.075653,0.0465291815787022
"389",129,"O",0.25,0.288559,0.0717441949856671
"390",129,"Y",0.25,0.635788,0.0921645928639506
"391",130,"B",0.25,0.074633,0.0466381819018614
"392",130,"O",0.25,0.298122,0.0734733794711329
"393",130,"Y",0.25,0.627245,0.0936495513048299
"394",131,"B",0.25,0.074113,0.0472308935342155
"395",131,"O",0.25,0.308029,0.0741091786665205
"396",131,"Y",0.25,0.617858,0.0940682066965833
"397",132,"B",0.25,0.073124,0.0472406607092071
"398",132,"O",0.25,0.318408,0.0757798761698858
"399",132,"Y",0.25,0.608468,0.0958433895962206
"400",133,"B",0.25,0.072526,0.0472508064599019
"401",133,"O",0.25,0.328584,0.0769642219384167
"402",133,"Y",0.25,0.59889,0.0966624737857657
"403",134,"B",0.25,0.072332,0.0477820047272776
"404",134,"O",0.25,0.338748,0.0787791241383147
"405",134,"Y",0.25,0.58892,0.0982363106354912
"406",135,"B",0.25,0.072161,0.0482396770660246
"407",135,"O",0.25,0.348437,0.0797289127372412
"408",135,"Y",0.25,0.579402,0.0990242455567363
"409",136,"B",0.25,0.072259,0.0491907256903107
"410",136,"O",0.25,0.358837,0.0809473811569072
"411",136,"Y",0.25,0.568904,0.0999625949437028
"412",137,"B",0.25,0.072601,0.0500014514839824
"413",137,"O",0.25,0.368181,0.0816617323122797
"414",137,"Y",0.25,0.559218,0.10041066624094
"415",138,"B",0.25,0.072762,0.0501117635335701
"416",138,"O",0.25,0.378422,0.0818517970653564
"417",138,"Y",0.25,0.548816,0.10028104619649
"418",139,"B",0.25,0.072521,0.0504834652298766
"419",139,"O",0.25,0.388228,0.0821044863745477
"420",139,"Y",0.25,0.539251,0.0999560928810265
"421",140,"B",0.25,0.072933,0.0511780612226084
"422",140,"O",0.25,0.39913,0.0834443315309462
"423",140,"Y",0.25,0.527937,0.100927320239403
"424",141,"B",0.25,0.073369,0.0518422075517467
"425",141,"O",0.25,0.409294,0.0849102923173283
"426",141,"Y",0.25,0.517337,0.101329752383897
"427",142,"B",0.25,0.073988,0.0527473399779314
"428",142,"O",0.25,0.420076,0.0865351742812065
"429",142,"Y",0.25,0.505936,0.10236576479478
"430",143,"B",0.25,0.075028,0.0536954733152196
"431",143,"O",0.25,0.43007,0.0873150229475045
"432",143,"Y",0.25,0.494902,0.102877276088325
"433",144,"B",0.25,0.075763,0.0548590013699952
"434",144,"O",0.25,0.440421,0.0884539214575144
"435",144,"Y",0.25,0.483816,0.103449822629235
"436",145,"B",0.25,0.076768,0.0559191351214168
"437",145,"O",0.25,0.450469,0.089169915766349
"438",145,"Y",0.25,0.472763,0.103336320245198
"439",146,"B",0.25,0.077499,0.0566918277384248
"440",146,"O",0.25,0.460776,0.0896215320899025
"441",146,"Y",0.25,0.461725,0.103243760175381
"442",147,"B",0.25,0.078428,0.0575986252641782
"443",147,"O",0.25,0.47124,0.0907070954871623
"444",147,"Y",0.25,0.450332,0.103946488642042
"445",148,"B",0.25,0.079663,0.0587855040452881
"446",148,"O",0.25,0.480898,0.0913419615256511
"447",148,"Y",0.25,0.439439,0.104386759382325
"448",149,"B",0.25,0.080759,0.0600585927627884
"449",149,"O",0.25,0.490448,0.092260171736719
"450",149,"Y",0.25,0.428793,0.105144549136564
"451",150,"B",0.25,0.081838,0.0608991960272685
"452",150,"O",0.25,0.500542,0.0934383026386931
"453",150,"Y",0.25,0.41762,0.105370031006655
"454",151,"B",0.25,0.083431,0.0622271347727035
"455",151,"O",0.25,0.51027,0.0934426313495899
"456",151,"Y",0.25,0.406299,0.104969450577515
"457",152,"B",0.25,0.084719,0.063402685624857
"458",152,"O",0.25,0.519202,0.0931239219773547
"459",152,"Y",0.25,0.396079,0.104309804971207
"460",153,"B",0.25,0.086107,0.0646933766378606
"461",153,"O",0.25,0.528556,0.0937976387460976
"462",153,"Y",0.25,0.385337,0.104087344494124
"463",154,"B",0.25,0.087754,0.0663335837059383
"464",154,"O",0.25,0.537946,0.0948114805945211
"465",154,"Y",0.25,0.3743,0.103849866381593
"466",155,"B",0.25,0.089497,0.0678403420621617
"467",155,"O",0.25,0.546981,0.0948307707967144
"468",155,"Y",0.25,0.363522,0.102691968133793
"469",156,"B",0.25,0.09149,0.0694068804262593
"470",156,"O",0.25,0.555684,0.0951696812344279
"471",156,"Y",0.25,0.352826,0.102212694283671
"472",157,"B",0.25,0.093478,0.0707496133836744
"473",157,"O",0.25,0.563932,0.0954799009787353
"474",157,"Y",0.25,0.34259,0.101738366669243
"475",158,"B",0.25,0.095567,0.071907343656383
"476",158,"O",0.25,0.572594,0.0960475627336306
"477",158,"Y",0.25,0.331839,0.101172267225537
"478",159,"B",0.25,0.097977,0.0734368688608168
"479",159,"O",0.25,0.580713,0.0963440181292691
"480",159,"Y",0.25,0.32131,0.10008098185616
"481",160,"B",0.25,0.100346,0.0748262045872253
"482",160,"O",0.25,0.588572,0.0968633788259307
"483",160,"Y",0.25,0.311082,0.0990565478538762
"484",161,"B",0.25,0.102823,0.0768916827738734
"485",161,"O",0.25,0.596917,0.0970489578157917
"486",161,"Y",0.25,0.30026,0.0977165225940771
"487",162,"B",0.25,0.10517,0.0779386919121029
"488",162,"O",0.25,0.60434,0.0974180836924184
"489",162,"Y",0.25,0.29049,0.0963581560762982
"490",163,"B",0.25,0.107563,0.0791154081648506
"491",163,"O",0.25,0.611699,0.0978557787426646
"492",163,"Y",0.25,0.280738,0.0954152178320597
"493",164,"B",0.25,0.110109,0.0809312029760556
"494",164,"O",0.25,0.618495,0.0988133649151702
"495",164,"Y",0.25,0.271396,0.0930727389266757
"496",165,"B",0.25,0.112675,0.0827638265478856
"497",165,"O",0.25,0.625258,0.0992160148974006
"498",165,"Y",0.25,0.262067,0.0906490079227221
"499",166,"B",0.25,0.115068,0.083849665714325
"500",166,"O",0.25,0.631424,0.100379793048827
"501",166,"Y",0.25,0.253508,0.0898029725273472
"502",167,"B",0.25,0.117661,0.0853644425952396
"503",167,"O",0.25,0.637776,0.101121010735263
"504",167,"Y",0.25,0.244563,0.0882566661630849
"505",168,"B",0.25,0.120841,0.0876232673945048
"506",168,"O",0.25,0.643804,0.101860696041112
"507",168,"Y",0.25,0.235355,0.0866324237421206
"508",169,"B",0.25,0.123651,0.0891528927282687
"509",169,"O",0.25,0.649608,0.103658568016505
"510",169,"Y",0.25,0.226741,0.0853519050517304
"511",170,"B",0.25,0.126776,0.0917165815835596
"512",170,"O",0.25,0.655079,0.105682334461213
"513",170,"Y",0.25,0.218145,0.0835112033553498
"514",171,"B",0.25,0.129823,0.0936392150595556
"515",171,"O",0.25,0.659999,0.107032165933632
"516",171,"Y",0.25,0.210178,0.0818974075883783
"517",172,"B",0.25,0.132901,0.0953166667938345
"518",172,"O",0.25,0.664935,0.108199878054973
"519",172,"Y",0.25,0.202164,0.0806041224100539
"520",173,"B",0.25,0.13594,0.0967660283489213
"521",173,"O",0.25,0.668977,0.110137416329591
"522",173,"Y",0.25,0.195083,0.079262239669175
"523",174,"B",0.25,0.139565,0.0986322445841986
"524",174,"O",0.25,0.672135,0.11127485161082
"525",174,"Y",0.25,0.1883,0.0773046968923374
"526",175,"B",0.25,0.143175,0.10067320807063
"527",175,"O",0.25,0.675261,0.112539452022907
"528",175,"Y",0.25,0.181564,0.0760778475834411
